id,product_id,quantity,unit_price,total_amount,currency,channel,region,sold_at,order_reference,latent_demand,observed_sales,stockout_flag,promotion_applied,promotion_uplift,price_elasticity_effect,demand_noise,data_quality_status,ingested_at
dbe43d2f-129d-539c-b21b-0deecb8ca63f,398b86fc-73de-5291-ac6a-14681329475c,1,169.24,169.24,PLN,marketplace,PL-South,2026-04-29T15:00:00+00:00,ORD-FASH-000092-0002,1,1,false,false,1.0000,1.0000,0.7932,ok,2026-04-29T15:00:00+00:00
4168af59-f6af-5bbb-a5a2-05481557350f,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,174,16.99,2956.26,PLN,marketplace,PL-South,2026-04-29T16:00:00+00:00,ORD-FASH-000092-0002,317,174,true,false,1.0000,1.0000,0.9264,ok,2026-04-29T16:00:00+00:00
8128ee65-c7b5-5af1-99f4-330820f0b5aa,e760945c-f9e6-5e2e-9858-aceb64faaf84,2,170.99,341.98,PLN,wholesale,DE-East,2026-04-29T16:00:00+00:00,ORD-BEAU-000093-0002,2,2,false,false,1.0000,1.0000,0.8216,ok,2026-04-29T16:00:00+00:00
f6745667-000f-5a98-accf-3a3fae5fefee,b17680da-3917-5612-9246-0a9b60e6efe9,123,15.24,1874.52,PLN,wholesale,DE-East,2026-04-29T17:00:00+00:00,ORD-BEAU-000093-0002,225,123,true,false,1.0000,1.0000,0.9950,ok,2026-04-29T17:00:00+00:00
b1aced0b-4b71-5c5e-9ec7-de293235f9ec,ca2f4809-df5a-51b1-b5eb-635bec356f40,21,29.24,614.04,PLN,wholesale,DE-East,2026-04-29T18:00:00+00:00,ORD-BEAU-000093-0002,21,21,false,false,1.0000,1.0000,1.0574,ok,2026-04-29T18:00:00+00:00
3218d01a-6a9f-58ad-8194-e600a12b98d2,b3eddb5e-2feb-5a7d-9d80-832a203e282f,30,43.24,1297.20,PLN,wholesale,DE-East,2026-04-29T19:00:00+00:00,ORD-BEAU-000093-0002,30,30,false,false,1.0000,1.0000,1.0866,ok,2026-04-29T19:00:00+00:00
fc1da003-6b01-5488-87c7-882737baad55,a5c55cd2-b68a-541d-8134-ac1136a677dc,4,172.74,690.96,PLN,online,PL-North,2026-04-29T17:00:00+00:00,ORD-SPOR-000094-0002,4,4,false,false,1.0000,1.0000,1.1912,ok,2026-04-29T17:00:00+00:00
e5a335a7-799b-52ac-a5ff-c02b6c5e1268,ebd800fd-0820-5593-9f02-c5ad7575757b,1,174.49,174.49,PLN,online,PL-North,2026-04-29T18:00:00+00:00,ORD-TOYS-000095-0002,1,1,false,false,1.0000,1.0000,0.9417,ok,2026-04-29T18:00:00+00:00
c7b4412d-32e9-54bc-80bb-c4482a13908a,57a04d7b-ffa2-55d5-8e3c-3099d16cc188,1,176.24,176.24,PLN,store,PL-Central,2026-04-29T19:00:00+00:00,ORD-PET -000096-0002,1,1,false,false,1.0000,1.0000,0.9996,ok,2026-04-29T19:00:00+00:00
e70ade2f-83e2-5c75-88fe-55799a2d69f0,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,235,13.49,3170.15,PLN,store,PL-Central,2026-04-29T08:00:00+00:00,ORD-PET -000096-0002,428,235,true,false,1.0000,1.0000,0.8818,ok,2026-04-29T08:00:00+00:00
7a9f5077-cf6c-555f-964a-83e67cea61e7,746e83f8-c019-5f34-be65-3ba6d9311b16,1,177.99,177.99,PLN,marketplace,PL-South,2026-04-29T08:00:00+00:00,ORD-ELEC-000097-0002,1,1,false,false,1.0000,1.0000,0.7970,ok,2026-04-29T08:00:00+00:00
f7a54f09-7895-5ffc-adb4-def1875f7061,20bd9198-afef-51b5-88cd-25eecdc6a243,1,179.74,179.74,PLN,wholesale,DE-East,2026-04-29T09:00:00+00:00,ORD-HOME-000098-0002,1,1,false,false,1.0000,1.0000,0.7849,ok,2026-04-29T09:00:00+00:00
150e20e6-81b4-58fb-9ae4-b7ce5ff7d34d,38d5dc41-891b-50f6-a02f-fda88ad8ccde,225,11.74,2641.50,PLN,wholesale,DE-East,2026-04-29T10:00:00+00:00,ORD-HOME-000098-0002,410,225,true,false,1.0000,1.0000,0.9573,late_event,2026-04-29T12:00:00+00:00
26d8691f-e11b-5de3-bf43-9b567b4392c2,7b6c271c-85eb-5849-9da9-76e7ab8e881f,53,25.74,1364.22,PLN,wholesale,DE-East,2026-04-29T11:00:00+00:00,ORD-HOME-000098-0002,53,53,false,false,1.0000,1.0000,0.8557,ok,2026-04-29T11:00:00+00:00
18856609-4801-5f6e-b215-cca99de41443,da3b1539-9617-5466-87e9-e053e2419729,3,181.49,544.47,PLN,online,PL-North,2026-04-29T10:00:00+00:00,ORD-GROC-000099-0002,3,3,false,false,1.0000,1.0000,1.0965,ok,2026-04-29T10:00:00+00:00
334ba1bc-d8d7-5f87-896d-d35b91859eb1,f000d381-f2f7-5a93-bc43-825f298a7685,69,22.24,1534.56,PLN,online,PL-North,2026-04-29T11:00:00+00:00,ORD-GROC-000099-0002,126,69,true,false,1.0000,1.0000,0.8953,ok,2026-04-29T11:00:00+00:00
d2624bda-b947-5af2-b11d-beca03c46f73,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,1,183.24,183.24,PLN,online,PL-North,2026-04-29T11:00:00+00:00,ORD-FASH-000100-0002,1,1,false,false,1.0000,1.0000,1.0401,ok,2026-04-29T11:00:00+00:00
f0884e97-9d9f-53a7-bc89-b7726c0d7bcd,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,172,16.99,2922.28,PLN,online,PL-North,2026-04-29T12:00:00+00:00,ORD-FASH-000100-0002,314,172,true,false,1.0000,1.0000,1.0333,ok,2026-04-29T12:00:00+00:00
d31b1dd7-aa2f-5883-bb67-a47bfd743c3f,576f0781-3104-5d50-92f3-befe834a6fa6,1233,9.99,12317.67,PLN,marketplace,PL-South,2026-04-28T08:00:00+00:00,ORD-ELEC-000001-0003,2242,1233,true,false,1.0000,1.0000,0.8948,ok,2026-04-28T08:00:00+00:00
338ff633-392b-5259-9db1-372212d2cb56,576f0781-3104-5d50-92f3-befe834a6fa6,213,9.99,2127.87,PLN,marketplace,PL-South,2026-04-28T09:00:00+00:00,ORD-ELEC-000001-0003,388,213,true,false,1.0000,1.0000,0.8622,ok,2026-04-28T09:00:00+00:00
51bc5920-72f3-5f46-a334-60c6ce890ff5,38d5dc41-891b-50f6-a02f-fda88ad8ccde,1123,11.74,13184.02,PLN,wholesale,DE-East,2026-04-28T09:00:00+00:00,ORD-HOME-000002-0003,2043,1123,true,false,1.0000,1.0000,0.8569,ok,2026-04-28T09:00:00+00:00
5b11fe0b-d22a-5a1d-8f49-50cf37391200,38d5dc41-891b-50f6-a02f-fda88ad8ccde,265,11.74,3111.10,PLN,wholesale,DE-East,2026-04-28T10:00:00+00:00,ORD-HOME-000002-0003,483,265,true,false,1.0000,1.0000,1.1266,ok,2026-04-28T10:00:00+00:00
7ce29b24-783c-5c78-b202-ff31b8048aec,7b6c271c-85eb-5849-9da9-76e7ab8e881f,53,25.74,1364.22,PLN,wholesale,DE-East,2026-04-28T11:00:00+00:00,ORD-HOME-000002-0003,53,53,false,false,1.0000,1.0000,0.8583,ok,2026-04-28T11:00:00+00:00
e97addfe-fd64-5b2e-9858-0d0dbf8ac5b3,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,1482,13.49,19992.18,PLN,online,PL-North,2026-04-28T10:00:00+00:00,ORD-GROC-000003-0003,2695,1482,true,false,1.0000,1.0000,1.1174,ok,2026-04-28T10:00:00+00:00
e3107562-b738-50b9-9305-139014b0d5ff,b17680da-3917-5612-9246-0a9b60e6efe9,1137,15.24,17327.88,PLN,online,PL-North,2026-04-28T11:00:00+00:00,ORD-FASH-000004-0003,2069,1137,true,false,1.0000,1.0000,1.1070,ok,2026-04-28T11:00:00+00:00
aa776753-d9b9-5401-9502-7c8402577037,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,145,16.99,2463.55,PLN,online,PL-North,2026-04-28T12:00:00+00:00,ORD-FASH-000004-0003,264,145,true,false,1.0000,1.0000,0.8676,ok,2026-04-28T12:00:00+00:00
53488192-231f-572e-aa6b-67688770e425,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,50,30.99,1549.50,PLN,online,PL-North,2026-04-28T13:00:00+00:00,ORD-FASH-000004-0003,50,50,false,false,1.0000,1.0000,1.1897,ok,2026-04-28T13:00:00+00:00
0585c5ad-8a30-51ce-966e-088044dae76d,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,1120,16.99,19028.80,PLN,store,PL-Central,2026-04-28T12:00:00+00:00,ORD-BEAU-000005-0003,2037,1120,true,false,1.0000,1.0000,1.2195,ok,2026-04-28T12:00:00+00:00
81b6f1f8-6d74-5267-b594-d619af5037c6,e3e08a14-471a-5347-94f6-b2369070c3a7,927,18.74,17371.98,PLN,marketplace,PL-South,2026-04-28T13:00:00+00:00,ORD-SPOR-000006-0003,1686,927,true,false,1.0000,1.0000,0.8407,ok,2026-04-28T13:00:00+00:00
73b637d2-08db-5f61-9137-9763c73917a5,e3e08a14-471a-5347-94f6-b2369070c3a7,187,18.74,3504.38,PLN,marketplace,PL-South,2026-04-28T14:00:00+00:00,ORD-SPOR-000006-0003,340,187,true,false,1.0000,1.0000,0.9436,ok,2026-04-28T14:00:00+00:00
bcb2b831-c40d-558e-b228-aa477558f8ab,6ef80540-16c7-551c-95b8-9ae7373e7908,434,20.49,8892.66,PLN,wholesale,DE-East,2026-04-28T14:00:00+00:00,ORD-TOYS-000007-0003,790,434,true,false,1.0000,1.0000,1.1007,ok,2026-04-28T14:00:00+00:00
76a09a71-0bb6-5eed-bea5-d2501e1d851b,6ef80540-16c7-551c-95b8-9ae7373e7908,85,20.49,1741.65,PLN,wholesale,DE-East,2026-04-28T15:00:00+00:00,ORD-TOYS-000007-0003,155,85,true,false,1.0000,1.0000,1.2018,ok,2026-04-28T15:00:00+00:00
3a0f6ccb-cb51-5f57-a437-762cae6915e0,92541b74-41dc-5325-b5f8-c731758cbdfc,61,34.49,2103.89,PLN,wholesale,DE-East,2026-04-28T16:00:00+00:00,ORD-TOYS-000007-0003,61,61,false,false,1.0000,1.0000,1.0621,ok,2026-04-28T16:00:00+00:00
e1e77d2c-f5d3-50ca-8e0c-c951861665de,f000d381-f2f7-5a93-bc43-825f298a7685,425,22.24,9452.00,PLN,online,PL-North,2026-04-28T15:00:00+00:00,ORD-PET -000008-0003,774,425,true,false,1.0000,1.0000,0.9893,ok,2026-04-28T15:00:00+00:00
489ade7f-ec1f-5e18-8a9a-6b2c30393044,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,236,13.49,3183.64,PLN,online,PL-North,2026-04-28T16:00:00+00:00,ORD-PET -000008-0003,429,236,true,false,1.0000,1.0000,0.9896,ok,2026-04-28T16:00:00+00:00
469c274b-e7bd-5ecc-b77f-f17ba98a24b3,22d48f3a-5014-5123-a1e5-345e1ddd84a3,262,23.99,6285.38,PLN,online,PL-North,2026-04-28T16:00:00+00:00,ORD-ELEC-000009-0003,262,262,false,false,1.0000,1.0000,0.9208,ok,2026-04-28T16:00:00+00:00
7012491a-f316-5b3e-a2d4-fa9a31b8c2a7,576f0781-3104-5d50-92f3-befe834a6fa6,238,9.99,2377.62,PLN,online,PL-North,2026-04-28T17:00:00+00:00,ORD-ELEC-000009-0003,433,238,true,false,1.0000,1.0000,1.0799,ok,2026-04-28T17:00:00+00:00
83939c66-ab74-576c-90ba-d43bbb074d78,7b6c271c-85eb-5849-9da9-76e7ab8e881f,616,25.74,15855.84,PLN,store,PL-Central,2026-04-28T17:00:00+00:00,ORD-HOME-000010-0003,616,616,false,false,1.0000,1.0000,1.2049,ok,2026-04-28T17:00:00+00:00
ea335e6c-53b5-5261-9cc5-1e33cab8dd32,163da9b8-d3e0-5f9e-9dd3-954c345c7684,270,27.49,7422.30,PLN,marketplace,PL-South,2026-04-28T18:00:00+00:00,ORD-GROC-000011-0003,270,270,false,false,1.0000,1.0000,1.0883,ok,2026-04-28T18:00:00+00:00
16cbef77-35fc-527f-97e1-04a75abcec5e,ca2f4809-df5a-51b1-b5eb-635bec356f40,109,29.24,3187.16,PLN,wholesale,DE-East,2026-04-28T19:00:00+00:00,ORD-FASH-000012-0003,109,109,false,false,1.0000,1.0000,0.9771,ok,2026-04-28T19:00:00+00:00
61143806-d319-57f5-9229-9551345d09f7,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,125,16.99,2123.75,PLN,wholesale,DE-East,2026-04-28T08:00:00+00:00,ORD-FASH-000012-0003,227,125,true,false,1.0000,1.0000,1.1087,ok,2026-04-28T08:00:00+00:00
b007d2a4-a709-54e2-9441-c11fbc79a1d0,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,29,30.99,898.71,PLN,wholesale,DE-East,2026-04-28T09:00:00+00:00,ORD-FASH-000012-0003,29,29,false,false,1.0000,1.0000,1.0317,ok,2026-04-28T09:00:00+00:00
caed8690-cb6f-52fe-ab3e-7e1f2b3b3e1a,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,246,30.99,7623.54,PLN,online,PL-North,2026-04-28T08:00:00+00:00,ORD-BEAU-000013-0003,246,246,false,false,1.0000,1.0000,1.1739,ok,2026-04-28T08:00:00+00:00
09e05500-bb27-50b1-875e-f42f80447719,b17680da-3917-5612-9246-0a9b60e6efe9,127,15.24,1935.48,PLN,online,PL-North,2026-04-28T09:00:00+00:00,ORD-BEAU-000013-0003,231,127,true,false,1.0000,1.0000,0.7813,ok,2026-04-28T09:00:00+00:00
e7ce3985-7fbb-56c9-9e54-57914c5010e7,5030188b-d814-53c3-9914-3a99743cea2f,616,32.74,20167.84,PLN,online,PL-North,2026-04-28T09:00:00+00:00,ORD-SPOR-000014-0003,616,616,false,false,1.0000,1.0000,1.0834,ok,2026-04-28T09:00:00+00:00
0065b029-86f7-5d48-9756-24be61d5d6a4,e3e08a14-471a-5347-94f6-b2369070c3a7,192,18.74,3598.08,PLN,online,PL-North,2026-04-28T10:00:00+00:00,ORD-SPOR-000014-0003,350,192,true,false,1.0000,1.0000,1.0910,ok,2026-04-28T10:00:00+00:00
65023172-0fd2-586f-8411-eaf46f3881fd,92541b74-41dc-5325-b5f8-c731758cbdfc,518,34.49,17865.82,PLN,store,PL-Central,2026-04-28T10:00:00+00:00,ORD-TOYS-000015-0003,518,518,false,false,1.0000,1.0000,1.0933,ok,2026-04-28T10:00:00+00:00
82d6df17-c389-57d8-9097-be445f6bb833,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,265,36.24,9603.60,PLN,marketplace,PL-South,2026-04-28T11:00:00+00:00,ORD-PET -000016-0003,265,265,false,false,1.0000,1.0000,1.1071,ok,2026-04-28T11:00:00+00:00
2bbe7631-75bf-5669-953d-234e5c4a4e30,6836df32-8a55-5c22-8e6b-ed15005c6d4a,315,37.99,11966.85,PLN,wholesale,DE-East,2026-04-28T12:00:00+00:00,ORD-ELEC-000017-0003,315,315,false,false,1.0000,1.0000,0.9761,ok,2026-04-28T12:00:00+00:00
2413c8a3-0f0a-5439-9fae-f3280e0b71dc,576f0781-3104-5d50-92f3-befe834a6fa6,176,9.99,1758.24,PLN,wholesale,DE-East,2026-04-28T13:00:00+00:00,ORD-ELEC-000017-0003,321,176,true,false,1.0000,1.0000,1.1893,ok,2026-04-28T13:00:00+00:00
d1147516-4aeb-5305-863f-05e4d247e731,22d48f3a-5014-5123-a1e5-345e1ddd84a3,39,23.99,935.61,PLN,wholesale,DE-East,2026-04-28T14:00:00+00:00,ORD-ELEC-000017-0003,39,39,false,false,1.0000,1.0000,1.1388,ok,2026-04-28T14:00:00+00:00
332388f2-4fe1-572c-8ace-ad13257ec962,6836df32-8a55-5c22-8e6b-ed15005c6d4a,59,37.99,2241.41,PLN,wholesale,DE-East,2026-04-28T15:00:00+00:00,ORD-ELEC-000017-0003,59,59,false,false,1.0000,1.0000,1.0214,ok,2026-04-28T15:00:00+00:00
79c0c87e-d6dc-5e4e-9f38-d2c3cc46ef32,60fc91ce-c105-5d41-a03f-c6f4490669e1,258,39.74,10252.92,PLN,online,PL-North,2026-04-28T13:00:00+00:00,ORD-HOME-000018-0003,258,258,false,false,1.0000,1.0000,1.0520,missing_optional_context,2026-04-28T13:00:00+00:00
892ee9b7-636b-5198-b6aa-6e7c816a8424,38d5dc41-891b-50f6-a02f-fda88ad8ccde,316,11.74,3709.84,PLN,online,PL-North,2026-04-28T14:00:00+00:00,ORD-HOME-000018-0003,575,316,true,false,1.0000,1.0000,1.0247,ok,2026-04-28T14:00:00+00:00
0182e360-061c-516f-8b47-c3ab9c9a8d62,944b935c-7308-50ea-a7a3-71cc8f2fd4c5,396,41.49,16430.04,PLN,online,PL-North,2026-04-28T14:00:00+00:00,ORD-GROC-000019-0003,396,396,false,false,1.0000,1.0000,1.0335,ok,2026-04-28T14:00:00+00:00
9b67be37-ab64-5c01-b9de-8be0aea79c2d,b3eddb5e-2feb-5a7d-9d80-832a203e282f,190,43.24,8215.60,PLN,store,PL-Central,2026-04-28T15:00:00+00:00,ORD-FASH-000020-0003,190,190,false,false,1.0000,1.0000,0.8275,ok,2026-04-28T15:00:00+00:00
754d1694-743a-5384-9613-2c055df8ec44,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,168,16.99,2854.32,PLN,store,PL-Central,2026-04-28T16:00:00+00:00,ORD-FASH-000020-0003,307,168,true,false,1.0000,1.0000,1.0220,ok,2026-04-28T16:00:00+00:00
323d12db-71ab-558c-9507-eb0e601a13a3,360ec9af-06ab-53b8-adcc-f0a8badedcdf,155,44.99,6973.45,PLN,marketplace,PL-South,2026-04-28T16:00:00+00:00,ORD-BEAU-000021-0003,155,155,false,false,1.0000,1.0000,0.8324,ok,2026-04-28T16:00:00+00:00
4c4c7599-2764-5b40-b3fb-ac898416fb61,b17680da-3917-5612-9246-0a9b60e6efe9,201,15.24,3063.24,PLN,marketplace,PL-South,2026-04-28T17:00:00+00:00,ORD-BEAU-000021-0003,366,201,true,false,1.0000,1.0000,0.9683,ok,2026-04-28T17:00:00+00:00
ff730a5b-b472-5623-9d65-90a37fae22b6,c6ad2817-6d98-5707-85ba-460e2ab44c7a,229,46.74,10703.46,PLN,wholesale,DE-East,2026-04-28T17:00:00+00:00,ORD-SPOR-000022-0003,229,229,false,false,1.0000,1.0000,0.9188,ok,2026-04-28T17:00:00+00:00
bbd6b96b-eaff-57b2-805b-e37a6100c172,e3e08a14-471a-5347-94f6-b2369070c3a7,130,18.74,2436.20,PLN,wholesale,DE-East,2026-04-28T18:00:00+00:00,ORD-SPOR-000022-0003,237,130,true,false,1.0000,1.0000,1.0995,ok,2026-04-28T18:00:00+00:00
5a70ff7e-bff4-5542-95d2-41839eed8560,5030188b-d814-53c3-9914-3a99743cea2f,75,32.74,2455.50,PLN,wholesale,DE-East,2026-04-28T19:00:00+00:00,ORD-SPOR-000022-0003,75,75,false,false,1.0000,1.0000,1.0901,ok,2026-04-28T19:00:00+00:00
fe962703-9126-557f-b797-8e0fb7a3ead7,44953a4d-66fb-5d64-9644-a9213ce753fb,325,48.49,15759.25,PLN,online,PL-North,2026-04-28T18:00:00+00:00,ORD-TOYS-000023-0003,325,325,false,false,1.0000,1.0000,1.1934,ok,2026-04-28T18:00:00+00:00
a24a3029-55d3-55c8-a591-d083690d6c1f,6ef80540-16c7-551c-95b8-9ae7373e7908,102,20.49,2089.98,PLN,online,PL-North,2026-04-28T19:00:00+00:00,ORD-TOYS-000023-0003,185,102,true,false,1.0000,1.0000,1.0989,ok,2026-04-28T19:00:00+00:00
558d84fa-3561-55e8-916c-60011ab12bca,5acda6c0-5a1e-5e97-9a2c-6a29d8118012,477,50.24,23964.48,PLN,online,PL-North,2026-04-28T19:00:00+00:00,ORD-PET -000024-0003,477,477,false,false,1.0000,1.0000,0.8079,ok,2026-04-28T19:00:00+00:00
cbe1f2f0-27e0-53f8-b6ab-5021f3b1d092,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,260,13.49,3507.40,PLN,online,PL-North,2026-04-28T08:00:00+00:00,ORD-PET -000024-0003,474,260,true,false,1.0000,1.0000,0.9628,ok,2026-04-28T08:00:00+00:00
aad4fbfe-cd9f-5d63-a866-63ac2ba4dae2,06f4fcc4-2bd2-526c-bfc8-6a4cbad967b3,410,51.99,21315.90,PLN,store,PL-Central,2026-04-28T08:00:00+00:00,ORD-ELEC-000025-0003,410,410,false,false,1.0000,1.0000,0.8010,ok,2026-04-28T08:00:00+00:00
73595cf6-8df4-5eed-8e9b-7d853abab953,b6756d87-a0a0-556a-b6ed-1c904680ceb4,66,53.74,3546.84,PLN,marketplace,PL-South,2026-04-28T09:00:00+00:00,ORD-HOME-000026-0003,66,66,false,false,1.0000,1.0000,0.9672,ok,2026-04-28T09:00:00+00:00
a3aa3569-f745-5ac6-b513-5cca8ed1236c,38d5dc41-891b-50f6-a02f-fda88ad8ccde,445,11.74,5224.30,PLN,marketplace,PL-South,2026-04-28T10:00:00+00:00,ORD-HOME-000026-0003,810,445,true,false,1.0000,1.0000,1.1312,ok,2026-04-28T10:00:00+00:00
fda3e54c-7d21-53fb-82c0-c615dd59c65e,78d65be0-4c32-5c7a-932c-89673632def9,38,55.49,2108.62,PLN,wholesale,DE-East,2026-04-28T10:00:00+00:00,ORD-GROC-000027-0003,38,38,false,false,1.0000,1.0000,0.8655,ok,2026-04-28T10:00:00+00:00
f65298c5-bb5c-5248-a686-2e00c1b83111,f000d381-f2f7-5a93-bc43-825f298a7685,48,22.24,1067.52,PLN,wholesale,DE-East,2026-04-28T11:00:00+00:00,ORD-GROC-000027-0003,89,48,true,false,1.0000,1.0000,0.8289,ok,2026-04-28T11:00:00+00:00
5a5f8985-edeb-507e-bbad-61a478e1a40d,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,21,36.24,761.04,PLN,wholesale,DE-East,2026-04-28T12:00:00+00:00,ORD-GROC-000027-0003,21,21,false,false,1.0000,1.0000,0.8396,ok,2026-04-28T12:00:00+00:00
e14b5272-f8eb-535c-ab8c-66271b6b3107,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,22,57.24,1259.28,PLN,online,PL-North,2026-04-28T11:00:00+00:00,ORD-FASH-000028-0003,22,22,false,false,1.0000,1.0000,0.8397,ok,2026-04-28T11:00:00+00:00
e19aac52-1c85-5fc5-a82d-d37326a19adc,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,120,16.99,2038.80,PLN,online,PL-North,2026-04-28T12:00:00+00:00,ORD-FASH-000028-0003,218,120,true,false,1.0000,1.0000,0.8156,ok,2026-04-28T12:00:00+00:00
1b54a0ab-0e66-5702-94b3-38eaf2091bf7,e97682bc-117f-532b-8b65-b717c09bc30f,61,58.99,3598.39,PLN,online,PL-North,2026-04-28T12:00:00+00:00,ORD-BEAU-000029-0003,61,61,false,false,1.0000,1.0000,1.2060,ok,2026-04-28T12:00:00+00:00
e66e2e15-b361-5845-b2e1-80bcaf83c496,b17680da-3917-5612-9246-0a9b60e6efe9,166,15.24,2529.84,PLN,online,PL-North,2026-04-28T13:00:00+00:00,ORD-BEAU-000029-0003,303,166,true,false,1.0000,1.0000,0.9026,ok,2026-04-28T13:00:00+00:00
1dc3a55e-9524-53e4-9a68-5c54a09fb254,b7d44817-034b-51e8-84f0-70a921a96cdb,95,60.74,5770.30,PLN,store,PL-Central,2026-04-28T13:00:00+00:00,ORD-SPOR-000030-0003,95,95,false,false,1.0000,1.0000,1.0136,ok,2026-04-28T13:00:00+00:00
05e834f8-ae71-5b2f-a27b-f54c8286fc42,e3e08a14-471a-5347-94f6-b2369070c3a7,158,18.74,2960.92,PLN,store,PL-Central,2026-04-28T14:00:00+00:00,ORD-SPOR-000030-0003,288,158,true,false,1.0000,1.0000,0.9110,ok,2026-04-28T14:00:00+00:00
62ca5a1e-e348-5986-897e-33d90e158bd1,85e7e944-3e11-5a89-ac96-c23167ff32dc,56,62.49,3499.44,PLN,marketplace,PL-South,2026-04-28T14:00:00+00:00,ORD-TOYS-000031-0003,56,56,false,false,1.0000,1.0000,0.9183,ok,2026-04-28T14:00:00+00:00
9574121c-f016-5295-b405-4e2666243885,975dfb1e-69d1-5f10-8875-2e1acefd4859,77,64.24,4946.48,PLN,wholesale,DE-East,2026-04-28T15:00:00+00:00,ORD-PET -000032-0003,77,77,false,false,1.0000,1.0000,1.2197,ok,2026-04-28T15:00:00+00:00
6b81b6ce-e39c-5c53-a1c3-4ee7051b8e0e,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,150,13.49,2023.50,PLN,wholesale,DE-East,2026-04-28T16:00:00+00:00,ORD-PET -000032-0003,273,150,true,false,1.0000,1.0000,0.8241,ok,2026-04-28T16:00:00+00:00
dae3e4f7-d4a2-54cf-b448-e09e6b3f4dac,163da9b8-d3e0-5f9e-9dd3-954c345c7684,29,27.49,797.21,PLN,wholesale,DE-East,2026-04-28T17:00:00+00:00,ORD-PET -000032-0003,29,29,false,false,1.0000,1.0000,1.1190,ok,2026-04-28T17:00:00+00:00
084704ba-ab37-5064-979d-ea6e5957943d,ac6c0b36-b856-5925-aca7-b8e3bb4639a3,41,65.99,2705.59,PLN,online,PL-North,2026-04-28T16:00:00+00:00,ORD-ELEC-000033-0003,41,41,false,false,1.0000,1.0000,0.8524,ok,2026-04-28T16:00:00+00:00
303c632e-e2b6-5cb0-9ae4-c2da5d123c59,7d15b52f-782f-5fa8-9c0b-78ebb03a07a5,164,67.74,11109.36,PLN,online,PL-North,2026-04-28T17:00:00+00:00,ORD-HOME-000034-0003,164,164,false,false,1.0000,1.0000,1.1701,ok,2026-04-28T17:00:00+00:00
0f64b6d6-25e7-5fad-80ab-019ac591f7b5,38d5dc41-891b-50f6-a02f-fda88ad8ccde,419,11.74,4919.06,PLN,online,PL-North,2026-04-28T18:00:00+00:00,ORD-HOME-000034-0003,762,419,true,false,1.0000,1.0000,1.1967,ok,2026-04-28T18:00:00+00:00
465bef7e-7e95-5241-aae4-3e61b8a50cca,7b6c271c-85eb-5849-9da9-76e7ab8e881f,88,25.74,2265.12,PLN,online,PL-North,2026-04-28T19:00:00+00:00,ORD-HOME-000034-0003,88,88,false,false,1.0000,1.0000,0.9475,ok,2026-04-28T19:00:00+00:00
961c67e6-d7fb-52e5-892f-3cfefae8ed80,2532c2ec-f726-59a0-9af7-a077b1c5c99d,38,69.49,2640.62,PLN,store,PL-Central,2026-04-28T18:00:00+00:00,ORD-GROC-000035-0003,38,38,false,false,1.0000,1.0000,0.8250,ok,2026-04-28T18:00:00+00:00
f8b3e2c6-9fd9-5104-8390-d90da2bbddc9,6e80b7e9-0667-54ce-838e-56aca777afef,65,71.24,4630.60,PLN,marketplace,PL-South,2026-04-28T19:00:00+00:00,ORD-FASH-000036-0003,65,65,false,false,1.0000,1.0000,1.0629,ok,2026-04-28T19:00:00+00:00
12eda396-1bb1-52b7-bef3-b7c462023608,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,221,16.99,3754.79,PLN,marketplace,PL-South,2026-04-28T08:00:00+00:00,ORD-FASH-000036-0003,402,221,true,false,1.0000,1.0000,1.1744,ok,2026-04-28T08:00:00+00:00
8d07d71d-80d2-57c5-bb9f-0e1bf1ec5eac,9a6922f7-9343-52bc-89b0-d1db33a0340d,32,72.99,2335.68,PLN,wholesale,DE-East,2026-04-28T08:00:00+00:00,ORD-BEAU-000037-0003,32,32,false,false,1.0000,1.0000,1.0241,ok,2026-04-28T08:00:00+00:00
d4cf45b5-c3ae-5965-8e4d-3f71bc45122c,b17680da-3917-5612-9246-0a9b60e6efe9,99,15.24,1508.76,PLN,wholesale,DE-East,2026-04-28T09:00:00+00:00,ORD-BEAU-000037-0003,180,99,true,false,1.0000,1.0000,0.7971,missing_optional_context,2026-04-28T09:00:00+00:00
