id,product_id,stock_quantity,unit_of_measure,warehouse_code,recorded_at,ingested_at,created_at
d895d479-9095-5829-9132-be742d871ff2,c05f9712-2ad5-54a6-bb81-158133cd3bd9,568,pcs,WH-0001,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00
acad40e0-b187-5960-83e9-71029dc43136,dcbefd02-d790-5d82-b528-14470a618fa6,448,pcs,WH-0002,2026-04-02T12:00:00+00:00,2026-04-02T12:00:00+00:00,2026-04-02T12:00:00+00:00
d4d2ac63-1b1c-5713-be07-66e6fc4c5e6c,70103cb6-8c8c-5035-8835-8dba958ea703,407,pcs,WH-0003,2026-04-02T13:00:00+00:00,2026-04-02T13:00:00+00:00,2026-04-02T13:00:00+00:00
0633a9a6-ae03-50d6-955c-d26c393400ff,874f1b3f-f15c-5575-af9b-537ba7b68f80,540,pcs,WH-0001,2026-04-02T14:00:00+00:00,2026-04-02T14:00:00+00:00,2026-04-02T14:00:00+00:00
2b0078c1-9661-58d1-b408-35de00a5eab0,68343b6b-e6e1-53cd-9d7e-113d3dd3fb4f,622,pcs,WH-0002,2026-04-02T15:00:00+00:00,2026-04-02T15:00:00+00:00,2026-04-02T15:00:00+00:00
4fdb633f-b274-5a3b-9e7e-ccc0d3c8d331,9b06f7c5-92ba-5990-be5b-a7cd92658adc,666,pcs,WH-0003,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00
ed46e7ec-3db9-59af-88da-85e4458f30ce,2e22974b-0c82-5383-be4f-44adda569aa6,597,pcs,WH-0001,2026-04-02T09:00:00+00:00,2026-04-02T09:00:00+00:00,2026-04-02T09:00:00+00:00
dc800a29-28b9-5ff2-ad96-8d83b69d287d,284bddee-b37c-5c36-8aab-81867975f179,496,pcs,WH-0002,2026-04-02T10:00:00+00:00,2026-04-02T10:00:00+00:00,2026-04-02T10:00:00+00:00
36ac55c9-4ee0-5e1f-b507-411a490b71f2,06acb399-de3d-5662-8c40-c27c44a03030,635,pcs,WH-0003,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00
19419ae9-9d5f-555d-b46c-1a64321c9611,b3187164-9efe-5f40-864a-e693c1808c39,602,pcs,WH-0001,2026-04-02T12:00:00+00:00,2026-04-02T12:00:00+00:00,2026-04-02T12:00:00+00:00
c12b7547-6af7-530f-8400-6e20e11c028f,c9bc50a8-e5f6-504c-8618-2e9c520992ff,538,pcs,WH-0002,2026-04-02T13:00:00+00:00,2026-04-02T13:00:00+00:00,2026-04-02T13:00:00+00:00
affbb323-aa05-56cf-a3f2-cf419fd811fb,13aa843a-9cf9-5e5e-b377-21f2c5c1cfe1,748,pcs,WH-0003,2026-04-02T14:00:00+00:00,2026-04-02T14:00:00+00:00,2026-04-02T14:00:00+00:00
f3d86a76-8997-50d3-a2bf-28c8290b21f7,4dd85a2c-b259-5694-a7e6-1dbdd7a8b9f3,682,pcs,WH-0001,2026-04-02T15:00:00+00:00,2026-04-02T15:00:00+00:00,2026-04-02T15:00:00+00:00
0d28e652-9359-56d6-bc3c-9ff07ee5b341,953af428-8548-5852-860e-88337bcfda1c,352,pcs,WH-0002,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00
761137c2-f45e-53ff-a009-ae9e19baeffd,6a250ba0-29a8-5939-9cc1-cba774d5109f,459,pcs,WH-0003,2026-04-02T09:00:00+00:00,2026-04-02T09:00:00+00:00,2026-04-02T09:00:00+00:00
ff2b2405-4981-5c09-a015-af37949e46a9,260c2bee-e4ea-5a81-b7cd-575a8882e7ca,412,pcs,WH-0001,2026-04-02T10:00:00+00:00,2026-04-02T10:00:00+00:00,2026-04-02T10:00:00+00:00
edbce06c-1b84-51f8-ad6b-7878f6767398,39f8628a-0f86-548c-91ee-718cae91d0c3,385,pcs,WH-0002,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00
634d27cb-1dd0-533f-84f6-2cec5eabe62b,d7ba719e-c372-52f1-a68d-888ec8fb1196,384,pcs,WH-0003,2026-04-02T12:00:00+00:00,2026-04-02T12:00:00+00:00,2026-04-02T12:00:00+00:00
fb72e324-16c6-52af-b20b-9d0888e9d507,09e0d5b3-b51d-50cb-b5b7-2e5b62f35dc6,364,pcs,WH-0001,2026-04-02T13:00:00+00:00,2026-04-02T13:00:00+00:00,2026-04-02T13:00:00+00:00
c50c14c6-2f66-5494-92c3-189a80389759,1564b2e3-5405-5bf0-8ac8-706225799233,466,pcs,WH-0002,2026-04-02T14:00:00+00:00,2026-04-02T14:00:00+00:00,2026-04-02T14:00:00+00:00
723be135-ed5d-5c70-8eb8-23d1c1f84b26,fe2b63a8-eeb4-5208-b8d1-f4bb758543f5,388,pcs,WH-0003,2026-04-02T15:00:00+00:00,2026-04-02T15:00:00+00:00,2026-04-02T15:00:00+00:00
9e316547-67f5-5cc7-8135-3f86b19190fa,818addc5-51d4-57c7-a7c6-b66bb513dcaf,340,pcs,WH-0001,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00
6b009114-2a7d-50ee-ad14-73a0be712f10,6b73c00c-e450-51d6-b955-9cca56d368d3,517,pcs,WH-0002,2026-04-02T09:00:00+00:00,2026-04-02T09:00:00+00:00,2026-04-02T09:00:00+00:00
8de447bd-433b-5d03-9ec6-37dddbc4acb2,e213b766-e8ca-56ff-8715-94a8c16a108d,358,pcs,WH-0003,2026-04-02T10:00:00+00:00,2026-04-02T10:00:00+00:00,2026-04-02T10:00:00+00:00
21836faf-6745-538d-b65f-376a009c97b4,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,413,pcs,WH-0001,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00
e87c3dca-35ce-5324-b803-38affe045fad,fafbca1c-6412-5747-af13-5c9678cf76df,448,pcs,WH-0002,2026-04-02T12:00:00+00:00,2026-04-02T12:00:00+00:00,2026-04-02T12:00:00+00:00
f05410c5-349b-5023-9f2d-c5cb7f4b62e1,80c37084-5ec1-5934-99a2-404b2f4d677a,285,pcs,WH-0003,2026-04-02T13:00:00+00:00,2026-04-02T13:00:00+00:00,2026-04-02T13:00:00+00:00
8f36c311-f259-5e8b-9063-52fd044e1c45,4f4cdd86-60e0-5d5c-9eda-86f193a7cd21,342,pcs,WH-0001,2026-04-02T14:00:00+00:00,2026-04-02T14:00:00+00:00,2026-04-02T14:00:00+00:00
bdeb8047-ae3f-5aca-a031-fa305721c52e,2480ade4-fd45-5f2a-96a0-bdb49cf41ba8,268,pcs,WH-0002,2026-04-02T15:00:00+00:00,2026-04-02T15:00:00+00:00,2026-04-02T15:00:00+00:00
f64dd83e-8430-591d-a307-328783623d96,adacd216-df4b-557a-bee5-9d117848c764,300,pcs,WH-0003,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00
9b5b3d65-ae1d-5cf3-88f2-4791f3cc259a,ec348c6b-cb3f-5826-a791-37217bfd82f6,363,pcs,WH-0001,2026-04-02T09:00:00+00:00,2026-04-02T09:00:00+00:00,2026-04-02T09:00:00+00:00
fd6a9503-e45d-5ad6-803f-47b1672ae433,8cf4f802-4e89-570e-93f8-e6fcceaa622b,232,pcs,WH-0002,2026-04-02T10:00:00+00:00,2026-04-02T10:00:00+00:00,2026-04-02T10:00:00+00:00
7da575a8-7a67-5682-be32-6657d2616c08,398b86fc-73de-5291-ac6a-14681329475c,199,pcs,WH-0003,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00
1d43712d-46be-5cc1-afb8-dfc26527a338,e760945c-f9e6-5e2e-9858-aceb64faaf84,230,pcs,WH-0001,2026-04-02T12:00:00+00:00,2026-04-02T12:00:00+00:00,2026-04-02T12:00:00+00:00
76430d36-8cfc-5621-869e-b76ba73129fa,a5c55cd2-b68a-541d-8134-ac1136a677dc,220,pcs,WH-0002,2026-04-02T13:00:00+00:00,2026-04-02T13:00:00+00:00,2026-04-02T13:00:00+00:00
c63bc165-8c9c-539f-83d4-8c5f4fa7be12,ebd800fd-0820-5593-9f02-c5ad7575757b,176,pcs,WH-0003,2026-04-02T14:00:00+00:00,2026-04-02T14:00:00+00:00,2026-04-02T14:00:00+00:00
e9da0f74-3db5-5b25-81fe-23c4fd7f28cb,57a04d7b-ffa2-55d5-8e3c-3099d16cc188,194,pcs,WH-0001,2026-04-02T15:00:00+00:00,2026-04-02T15:00:00+00:00,2026-04-02T15:00:00+00:00
e092f87c-1982-5de4-9736-eda15e4672bc,746e83f8-c019-5f34-be65-3ba6d9311b16,196,pcs,WH-0002,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00,2026-04-02T08:00:00+00:00
00ae402f-04b3-546e-8d3d-b9c76dc905bf,20bd9198-afef-51b5-88cd-25eecdc6a243,236,pcs,WH-0003,2026-04-02T09:00:00+00:00,2026-04-02T09:00:00+00:00,2026-04-02T09:00:00+00:00
13813a37-4586-5fe5-a745-ea53a4e81283,da3b1539-9617-5466-87e9-e053e2419729,240,pcs,WH-0001,2026-04-02T10:00:00+00:00,2026-04-02T10:00:00+00:00,2026-04-02T10:00:00+00:00
cd6bb763-86c6-516f-abca-191de5f7e079,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,202,pcs,WH-0002,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00,2026-04-02T11:00:00+00:00
e7b3297a-c1b7-51dc-8864-32d73e2fd19d,576f0781-3104-5d50-92f3-befe834a6fa6,1642,pcs,WH-0003,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
e8fa8c71-1bc4-5ceb-bd46-b4ebae628bdc,38d5dc41-891b-50f6-a02f-fda88ad8ccde,2058,pcs,WH-0001,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
f2661921-64ce-5eb6-985f-b030378a52a1,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,2449,pcs,WH-0002,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
93a4e47e-9c41-5b1e-9e2c-96b95ef917dd,b17680da-3917-5612-9246-0a9b60e6efe9,2320,pcs,WH-0003,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
a95178ec-274f-5996-9b63-596fbeb74af5,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,2487,pcs,WH-0001,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
75222a4d-aaf1-538f-a6b1-8159af430544,e3e08a14-471a-5347-94f6-b2369070c3a7,2397,pcs,WH-0002,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
741ce99d-dd65-5f63-a913-64e6bd211be6,6ef80540-16c7-551c-95b8-9ae7373e7908,2404,pcs,WH-0003,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
85f4bd14-9fa7-505d-8b92-7747e00a07c4,f000d381-f2f7-5a93-bc43-825f298a7685,2392,pcs,WH-0001,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
f99c97db-fc9b-56dd-a8cf-b5d090f2449b,22d48f3a-5014-5123-a1e5-345e1ddd84a3,1272,pcs,WH-0002,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
b3b89417-5b5d-5304-b27f-b743d9f16ac3,7b6c271c-85eb-5849-9da9-76e7ab8e881f,1525,pcs,WH-0003,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
cfa93106-a714-5d06-8ade-154185483abf,163da9b8-d3e0-5f9e-9dd3-954c345c7684,1285,pcs,WH-0001,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
f2e04e88-4b3a-52c5-a54e-b15ee3cf058a,ca2f4809-df5a-51b1-b5eb-635bec356f40,1214,pcs,WH-0002,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
c71b2365-5dbc-56a4-9cb0-e7e5b7d87a0a,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,1486,pcs,WH-0003,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
dfcd9f0a-0201-5d0f-adf1-d615b6cf44a1,5030188b-d814-53c3-9914-3a99743cea2f,1996,pcs,WH-0001,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
1ef25db9-ae64-562a-9baf-7d515cc52fd0,92541b74-41dc-5325-b5f8-c731758cbdfc,2269,pcs,WH-0002,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
0842ca05-21ed-5c21-bbd8-8dbe05fa8d24,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,1654,pcs,WH-0003,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
4d1d6db2-b7fa-5e56-81c6-ecc3c5a0ae12,6836df32-8a55-5c22-8e6b-ed15005c6d4a,2491,pcs,WH-0001,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
c480e9ae-d3fe-56dc-9cbf-9991513c8ad9,60fc91ce-c105-5d41-a03f-c6f4490669e1,1736,pcs,WH-0002,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
d44c47a3-927d-5333-bd1e-4ba63c310491,944b935c-7308-50ea-a7a3-71cc8f2fd4c5,655,pcs,WH-0003,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
42f1d97f-3808-5f05-b6c2-e04bb8429513,b3eddb5e-2feb-5a7d-9d80-832a203e282f,636,pcs,WH-0001,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
e4b39d85-49b2-5183-89b5-f315a56bb353,360ec9af-06ab-53b8-adcc-f0a8badedcdf,629,pcs,WH-0002,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
cc965b9d-c8e1-55b6-90d9-44c850faa3fb,c6ad2817-6d98-5707-85ba-460e2ab44c7a,823,pcs,WH-0003,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
3917a087-805e-5f45-af0f-4b2b98307111,44953a4d-66fb-5d64-9644-a9213ce753fb,975,pcs,WH-0001,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
b0363c44-1e66-54ff-8660-6aa68a7dc977,5acda6c0-5a1e-5e97-9a2c-6a29d8118012,1390,pcs,WH-0002,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
e7ee2b36-a3a2-5c25-9a26-ff7be2d26fa9,06f4fcc4-2bd2-526c-bfc8-6a4cbad967b3,1432,pcs,WH-0003,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
88238c7a-5f26-56ad-a98f-15717ce2bb28,b6756d87-a0a0-556a-b6ed-1c904680ceb4,520,pcs,WH-0001,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
329b6a26-0cc9-5fc3-b4f5-71e1ee79a356,78d65be0-4c32-5c7a-932c-89673632def9,570,pcs,WH-0002,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
a6f1242f-9f3d-527a-9d84-5ec79eff1a62,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,454,pcs,WH-0003,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
ebc10741-5cc7-554c-afc9-daec2f2d43b2,e97682bc-117f-532b-8b65-b717c09bc30f,565,pcs,WH-0001,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
040c0bc2-55bb-5469-85b2-7482d1e7c807,b7d44817-034b-51e8-84f0-70a921a96cdb,759,pcs,WH-0002,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
8d5d6710-aaa5-55ea-9692-536ead8a5d5d,85e7e944-3e11-5a89-ac96-c23167ff32dc,643,pcs,WH-0003,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
c9728ea6-21be-5236-a92f-109fe16c304f,975dfb1e-69d1-5f10-8875-2e1acefd4859,833,pcs,WH-0001,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
b7b69677-0fa2-511a-8fce-999ee490d3a8,ac6c0b36-b856-5925-aca7-b8e3bb4639a3,699,pcs,WH-0002,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
886a409a-f5f2-5953-88e0-ae8b61a5cfb4,7d15b52f-782f-5fa8-9c0b-78ebb03a07a5,1060,pcs,WH-0003,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
5bff085c-26f5-54d0-8126-115185b32109,2532c2ec-f726-59a0-9af7-a077b1c5c99d,720,pcs,WH-0001,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
0fb31110-3b2b-5472-aa77-d3921e722ee5,6e80b7e9-0667-54ce-838e-56aca777afef,783,pcs,WH-0002,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
3c549dad-8cc4-52b9-9b5b-f857d5ccbeb5,9a6922f7-9343-52bc-89b0-d1db33a0340d,304,pcs,WH-0003,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
94caa67d-c3eb-56b9-992d-1416208362cc,f42ebea5-b984-5835-bd6a-106e6e6fdcfb,412,pcs,WH-0001,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
e7c0428d-649e-5804-a772-3ba871943285,9cf88386-0bed-5ac4-9a5f-045e8b2a7a00,321,pcs,WH-0002,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
84302387-c124-5442-8082-057a04e2333a,ac8ce360-9980-5f71-b176-285323c963b8,352,pcs,WH-0003,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
751c9ce7-3938-5f62-8b40-ce42c2bdf0e7,58e54d28-afe6-5090-9990-c3649b754085,484,pcs,WH-0001,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
79e21e79-8b48-5f81-b779-a4bcfe184eb4,ab1d5346-1d4b-582e-bd7a-c0685e487f0b,417,pcs,WH-0002,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
6e355a2a-d618-5112-af25-bfd25b879403,5a4f9e8e-a5d6-5631-ae53-ffbfaec4450c,589,pcs,WH-0003,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
bce5e90e-0e18-50e6-b979-3b8a9fb87d70,aea54154-8157-5774-8110-fba37ae17360,594,pcs,WH-0001,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
154744f8-6215-53c0-a5ea-e647ac20fae6,293b0637-4956-51c6-b5b9-b71cef14f7a6,609,pcs,WH-0002,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
1d337ab3-b452-599c-9942-c85ce5c8b48c,5125db4d-be56-5fed-8c57-2cb37186845a,370,pcs,WH-0003,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
7b754421-2014-5368-bf09-31b56e163cb8,ce797b7a-af13-5663-88da-14c0a9fe5a63,295,pcs,WH-0001,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
9fe76a59-5aea-530f-8282-122f97c60ad4,ef4975d2-c692-52bd-9c55-6fc144747695,544,pcs,WH-0002,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
c0e035d8-5875-5faa-8212-5e7371204e5e,91c81a29-2ca8-52e7-bffd-af9c56b7218c,313,pcs,WH-0003,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
2c70ff13-d5d0-5f0d-89b8-5196c8aa0a0d,ef601e27-fbe0-531a-8b8b-900d8745a901,563,pcs,WH-0001,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
2c109c68-3f68-5b42-96f2-0e999bf30658,ee0c49cd-0889-5cbf-90de-badbe7517995,445,pcs,WH-0002,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
511f38a5-8efa-5ba9-9a41-2759f9a0bce4,c74c4e40-b157-5011-aa3d-ec349fb61826,514,pcs,WH-0003,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
20aedca1-cb6e-54ad-a34c-e6dea6a102ad,bdef6401-48fd-5078-a4a6-0b385d763314,594,pcs,WH-0001,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
0a0cc6c8-e6c2-5592-9a15-b42eb0ce5a48,7ee0dda2-02c2-549d-92e2-6eb7117b919d,482,pcs,WH-0002,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
d820fd17-0e00-5d6f-ad18-fdd2d8446343,ab4674bc-4106-51c6-b44a-9ca109374b4f,274,pcs,WH-0003,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
f14be8e2-7285-54ce-9114-2368f07c2775,88370064-3581-5cf2-9047-50dd2a1397e0,250,pcs,WH-0001,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
c08d6f76-137f-5890-b151-7761eb955bff,e99fb2c3-af82-55dc-a4f5-05e1d6698616,244,pcs,WH-0002,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
976b7ef8-5811-5f2f-9724-1896b4a32699,f32ca738-f369-5d10-a674-7ee267c90f10,247,pcs,WH-0003,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
bab9f8ae-c20c-5951-9461-2eabc57c237d,1a75e928-29ff-5256-9b8e-492b71e4a9eb,338,pcs,WH-0001,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
d458dd7a-5d16-5bf8-b501-dd99afeea3cd,c05f9712-2ad5-54a6-bb81-158133cd3bd9,400,pcs,WH-0002,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
29ea23f9-c53e-5f1f-af25-2d37643d0fc5,dcbefd02-d790-5d82-b528-14470a618fa6,343,pcs,WH-0003,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
bd9b9799-5dc9-5eb7-818e-958434b6ceb2,70103cb6-8c8c-5035-8835-8dba958ea703,323,pcs,WH-0001,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
4cd557a2-daa5-5f0d-a50f-38b847608412,874f1b3f-f15c-5575-af9b-537ba7b68f80,414,pcs,WH-0002,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
c1c05f85-3834-5a3a-b4d7-7f876e119df7,68343b6b-e6e1-53cd-9d7e-113d3dd3fb4f,475,pcs,WH-0003,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
8ac86cea-323e-5897-b84b-4760feb930f7,9b06f7c5-92ba-5990-be5b-a7cd92658adc,519,pcs,WH-0001,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
08ec8e5d-9e65-5c62-be67-6b6e52d6b430,2e22974b-0c82-5383-be4f-44adda569aa6,471,pcs,WH-0002,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
24d99970-e959-580e-83ca-8a55a00f36c2,284bddee-b37c-5c36-8aab-81867975f179,412,pcs,WH-0003,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
60b1a672-2f6b-50c5-a8f1-dc50f954d6a0,06acb399-de3d-5662-8c40-c27c44a03030,509,pcs,WH-0001,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
c4109e42-a3c9-526d-bc87-69b56657af26,b3187164-9efe-5f40-864a-e693c1808c39,497,pcs,WH-0002,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
2179bd3f-d2d6-5b59-83d5-38108d8fcc94,c9bc50a8-e5f6-504c-8618-2e9c520992ff,454,pcs,WH-0003,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00,2026-03-26T13:00:00+00:00
431cb6b3-444c-5d1a-ac1a-48cd132db0fc,13aa843a-9cf9-5e5e-b377-21f2c5c1cfe1,601,pcs,WH-0001,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00
9163ad60-f2a6-5f44-87e8-c3bcd46a7733,4dd85a2c-b259-5694-a7e6-1dbdd7a8b9f3,556,pcs,WH-0002,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00,2026-03-26T15:00:00+00:00
3b72d979-c474-55ff-aba7-8791875f5e9c,953af428-8548-5852-860e-88337bcfda1c,247,pcs,WH-0003,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
b3334604-bdc3-5dbc-8722-91d43e752c61,6a250ba0-29a8-5939-9cc1-cba774d5109f,312,pcs,WH-0001,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00,2026-03-26T09:00:00+00:00
c5b3436d-e85d-5b0f-b0cf-eff6bae6abb2,260c2bee-e4ea-5a81-b7cd-575a8882e7ca,286,pcs,WH-0002,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00,2026-03-26T10:00:00+00:00
aa4d8284-9d95-5e60-b6a1-c5afe8f63fd3,39f8628a-0f86-548c-91ee-718cae91d0c3,280,pcs,WH-0003,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00,2026-03-26T11:00:00+00:00
95087d10-8dbb-5afb-9e6d-ef7f4b8426a4,d7ba719e-c372-52f1-a68d-888ec8fb1196,300,pcs,WH-0001,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00,2026-03-26T12:00:00+00:00
