id,order_id,product_id,quantity,unit_price,total_amount,currency
fa4b7d1e-0869-51c3-a449-fcbfcb6ed38e,849c050b-81c5-5e71-8117-7e6c72443d49,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,324,12.14,3933.36,PLN
b02722f0-cb12-569d-a509-8a000ca9174e,849c050b-81c5-5e71-8117-7e6c72443d49,163da9b8-d3e0-5f9e-9dd3-954c345c7684,38,24.74,940.12,PLN
439a55ba-08fd-5833-944e-d30ae67b8dd3,d0ee5e41-f060-5c6e-a485-7a5139082b05,9b06f7c5-92ba-5990-be5b-a7cd92658adc,41,109.79,4501.39,PLN
87f8f6e7-63b9-55b8-bad9-34ed271fb39e,d0ee5e41-f060-5c6e-a485-7a5139082b05,576f0781-3104-5d50-92f3-befe834a6fa6,565,8.99,5079.35,PLN
88b91a0e-419d-5e59-8e3b-d755dcf1e28d,9565043b-71a4-5e1d-beb5-5543dc4093e3,2e22974b-0c82-5383-be4f-44adda569aa6,50,111.37,5568.50,PLN
8336253e-09e4-5580-8c44-91ed0efad7da,9565043b-71a4-5e1d-beb5-5543dc4093e3,38d5dc41-891b-50f6-a02f-fda88ad8ccde,801,10.57,8466.57,PLN
5d1ec6e4-caff-5084-a43b-7b76c874505f,bf6be77f-7fc4-513e-8ab1-b36472d94f78,284bddee-b37c-5c36-8aab-81867975f179,15,112.94,1694.10,PLN
b1867df4-c18c-569f-aed2-60fb7738ab1b,d3d28b32-9cd1-5928-9db2-b8d9c791d550,06acb399-de3d-5662-8c40-c27c44a03030,38,114.52,4351.76,PLN
d805471e-41f9-5b17-97d7-90fd5a29bb21,d3d28b32-9cd1-5928-9db2-b8d9c791d550,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,484,15.29,7400.36,PLN
2d8611b7-0701-5719-a2e5-eee888125b6f,88bc8ee4-2ed4-55d3-be6f-ae705b113ba4,b3187164-9efe-5f40-864a-e693c1808c39,18,116.09,2089.62,PLN
c6d51098-3224-51b3-a41c-d2a0494757a9,88bc8ee4-2ed4-55d3-be6f-ae705b113ba4,b17680da-3917-5612-9246-0a9b60e6efe9,360,13.72,4939.20,PLN
26185ec1-b641-55cc-b65f-b10dbc9ffb7b,88bc8ee4-2ed4-55d3-be6f-ae705b113ba4,ca2f4809-df5a-51b1-b5eb-635bec356f40,32,26.32,842.24,PLN
d9e92e5a-7b46-5320-ad1d-009f9200c1ff,88bc8ee4-2ed4-55d3-be6f-ae705b113ba4,b3eddb5e-2feb-5a7d-9d80-832a203e282f,45,38.92,1751.40,PLN
120b7785-d245-5f24-b858-3fb1c510e4df,ea5842ad-2241-5dff-ad17-c5cfdaed3e0e,c9bc50a8-e5f6-504c-8618-2e9c520992ff,21,117.67,2471.07,PLN
5346f6f3-e3ab-50b7-8f93-6e446f35e2fa,84ebae1f-f059-50c1-b0bd-b87477dc2a6c,13aa843a-9cf9-5e5e-b377-21f2c5c1cfe1,56,119.24,6677.44,PLN
3bf2015f-42e0-534d-b011-81012e74007a,84ebae1f-f059-50c1-b0bd-b87477dc2a6c,6ef80540-16c7-551c-95b8-9ae7373e7908,241,18.44,4444.04,PLN
d145e4ba-e343-50ea-9e08-8e70857260db,82d8cd6f-dadf-5b44-9d04-fa36ed20d1c8,4dd85a2c-b259-5694-a7e6-1dbdd7a8b9f3,21,120.82,2537.22,PLN
dd5c3d42-7b3e-5e48-8a67-1b2283c60887,44151a50-16d9-5ef3-b817-024574eeac19,953af428-8548-5852-860e-88337bcfda1c,26,122.39,3182.14,PLN
7a72ff86-d4d2-569a-9aaf-a9c2c039a850,44151a50-16d9-5ef3-b817-024574eeac19,576f0781-3104-5d50-92f3-befe834a6fa6,736,8.99,6616.64,PLN
fc05ccea-d2aa-54f8-9a1d-25622a464c96,5cab4efa-281a-52b5-9428-ae5a1c115c3b,6a250ba0-29a8-5939-9cc1-cba774d5109f,50,123.97,6198.50,PLN
aa21a5bc-efae-5e84-a782-4c8fbfffa60b,5cab4efa-281a-52b5-9428-ae5a1c115c3b,38d5dc41-891b-50f6-a02f-fda88ad8ccde,664,10.57,7018.48,PLN
d080da51-4947-58c4-a587-1825518fb4f1,5cab4efa-281a-52b5-9428-ae5a1c115c3b,7b6c271c-85eb-5849-9da9-76e7ab8e881f,97,23.17,2247.49,PLN
56351413-4f98-50e3-847e-8d72891770d5,5cab4efa-281a-52b5-9428-ae5a1c115c3b,60fc91ce-c105-5d41-a03f-c6f4490669e1,40,35.77,1430.80,PLN
0d977c23-4254-53c6-915e-d0946e233374,aca640e0-592f-5d08-8177-4b35f5629647,260c2bee-e4ea-5a81-b7cd-575a8882e7ca,25,125.54,3138.50,PLN
a34d34d6-acba-5105-917a-0b6ccc948048,aca640e0-592f-5d08-8177-4b35f5629647,f000d381-f2f7-5a93-bc43-825f298a7685,186,20.02,3723.72,PLN
ed326411-0beb-5128-9081-8339caa85b62,43052a65-5327-5815-9947-171ad7b27e50,39f8628a-0f86-548c-91ee-718cae91d0c3,46,127.12,5847.52,PLN
4db5e686-8d60-5b3b-988d-397bca9d0d0f,43052a65-5327-5815-9947-171ad7b27e50,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,467,15.29,7140.43,PLN
d39ae763-42ec-5ae9-8452-cfd49f1e3061,cfb95cc9-37b0-521a-b53f-6bce8c116b41,d7ba719e-c372-52f1-a68d-888ec8fb1196,39,128.69,5018.91,PLN
e5e04477-70ff-591d-9958-d11ae8120a53,cfb95cc9-37b0-521a-b53f-6bce8c116b41,b17680da-3917-5612-9246-0a9b60e6efe9,522,13.72,7161.84,PLN
5cf1092d-7b3e-52c1-a4e9-76b56d51ffef,88f7c3d4-6499-5c4d-9a65-e846c0fac995,09e0d5b3-b51d-50cb-b5b7-2e5b62f35dc6,34,130.27,4429.18,PLN
fe934d83-70a9-5413-a235-6851e2fd678e,6772def6-e6fe-57bf-acba-61974fe383ac,1564b2e3-5405-5bf0-8ac8-706225799233,34,131.84,4482.56,PLN
b756943e-5ff3-5b8a-a144-da81d16d33ef,6772def6-e6fe-57bf-acba-61974fe383ac,6ef80540-16c7-551c-95b8-9ae7373e7908,147,18.44,2710.68,PLN
07db1c2c-1e65-5e57-9109-c5b91fd13fcc,6772def6-e6fe-57bf-acba-61974fe383ac,92541b74-41dc-5325-b5f8-c731758cbdfc,103,31.04,3197.12,PLN
d4f1d1ff-3960-5eea-bf53-087738826b14,6772def6-e6fe-57bf-acba-61974fe383ac,44953a4d-66fb-5d64-9644-a9213ce753fb,46,43.64,2007.44,PLN
88d2dde1-7384-5431-b890-d6576aff3b51,eef9b510-dd45-5961-9391-0066446dc7a2,fe2b63a8-eeb4-5208-b8d1-f4bb758543f5,24,133.42,3202.08,PLN
68227811-346d-5dad-a03b-34904e3ca69e,eef9b510-dd45-5961-9391-0066446dc7a2,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,483,12.14,5863.62,PLN
71685e7f-52e0-5ca6-9e90-bc6d225caa6b,ddd73bf8-0929-5aef-91e7-e00b7e42cc4b,818addc5-51d4-57c7-a7c6-b66bb513dcaf,18,134.99,2429.82,PLN
eb0851fb-6109-50eb-9eec-96e18326d818,3d960db7-d307-592b-8207-3168ea4dba02,6b73c00c-e450-51d6-b955-9cca56d368d3,69,136.57,9423.33,PLN
eddb4fd9-de87-50c6-9b9d-18c2a0f347e2,3d960db7-d307-592b-8207-3168ea4dba02,38d5dc41-891b-50f6-a02f-fda88ad8ccde,745,10.57,7874.65,PLN
d71ecaf0-9bef-5b34-a9b7-6ba1be4c5f08,9a6d0866-9fb3-5a69-8d46-3fd79ba88a72,e213b766-e8ca-56ff-8715-94a8c16a108d,17,138.14,2348.38,PLN
1655fcc5-bc7f-5512-881f-5cfbb236d822,9a6d0866-9fb3-5a69-8d46-3fd79ba88a72,f000d381-f2f7-5a93-bc43-825f298a7685,215,20.02,4304.30,PLN
f5a25cba-c001-50df-8b48-c8f2ee2bc4d3,f466eb7e-b388-53b2-a200-b49829a1cc65,4043dc4a-96a5-5cb6-8f09-37f10cce0de1,15,139.72,2095.80,PLN
e3c90fd1-dbbd-55a4-89d7-0f8c0fdf53ab,f466eb7e-b388-53b2-a200-b49829a1cc65,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,298,15.29,4556.42,PLN
69358ab5-df09-56bf-86d3-dc6e89ab334c,f466eb7e-b388-53b2-a200-b49829a1cc65,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,37,27.89,1031.93,PLN
76c6d14c-4468-5346-b820-47e1679d5c25,c303e9e1-42bf-567f-8d0e-1816da3587bc,fafbca1c-6412-5747-af13-5c9678cf76df,23,141.29,3249.67,PLN
e7236f8a-9947-5b56-8be2-7e4f6bdb40f2,c303e9e1-42bf-567f-8d0e-1816da3587bc,b17680da-3917-5612-9246-0a9b60e6efe9,471,13.72,6462.12,PLN
5eb9e3e8-1c07-5520-9260-d140c7ab505a,1a6cf561-c858-5e01-bc18-240885c8ceb2,80c37084-5ec1-5934-99a2-404b2f4d677a,9,142.87,1285.83,PLN
ef3f968c-5f5f-53eb-bfbb-a8a9dabfbf02,58ddb195-ff4d-5587-923f-9f5f6d30c299,4f4cdd86-60e0-5d5c-9eda-86f193a7cd21,10,144.44,1444.40,PLN
e3c1ea31-5132-5a47-bf69-3e47244f0b6c,7ff663bd-44e2-5517-b23d-7b20a02f4d9d,2480ade4-fd45-5f2a-96a0-bdb49cf41ba8,3,146.02,438.06,PLN
b64b2cb3-98d6-50c2-8797-bce9df73ef0b,f3984045-bb9b-5e00-a295-d7712e18d3e0,adacd216-df4b-557a-bee5-9d117848c764,4,147.59,590.36,PLN
7aac4e10-e6e1-5875-b71e-c1440c546027,f3984045-bb9b-5e00-a295-d7712e18d3e0,576f0781-3104-5d50-92f3-befe834a6fa6,377,8.99,3389.23,PLN
6e109317-59b4-5df6-b6a2-9327106e7ca8,f3984045-bb9b-5e00-a295-d7712e18d3e0,22d48f3a-5014-5123-a1e5-345e1ddd84a3,37,21.59,798.83,PLN
03ea6b1c-f107-5be8-9e99-1f87a8dfa84c,9f8e9649-4bce-5dff-ac92-455e3963e292,ec348c6b-cb3f-5826-a791-37217bfd82f6,10,149.17,1491.70,PLN
19d05531-ec56-5637-afbe-f18590a37187,9f8e9649-4bce-5dff-ac92-455e3963e292,38d5dc41-891b-50f6-a02f-fda88ad8ccde,737,10.57,7790.09,PLN
56647a1b-99d9-50dd-acda-dd9f537308dc,193410a8-8119-52c3-8685-cdd347c6ba1c,8cf4f802-4e89-570e-93f8-e6fcceaa622b,6,150.74,904.44,PLN
eca20e4a-f60d-5365-87ef-03e43b073cbc,2638bd49-8356-509e-9b18-2eaee45286fc,398b86fc-73de-5291-ac6a-14681329475c,2,152.32,304.64,PLN
1f05924d-6310-547b-8f49-24fe7a29a3d0,05ea8f3a-4caa-5608-9436-d2d870493373,e760945c-f9e6-5e2e-9858-aceb64faaf84,6,153.89,923.34,PLN
0ec5992a-1662-5689-a076-bca736731253,c890dd8d-0f26-5ea3-9391-9cad8eb9d8f6,a5c55cd2-b68a-541d-8134-ac1136a677dc,3,155.47,466.41,PLN
62dec90f-f5f7-549e-a527-a215d5e2c75b,c890dd8d-0f26-5ea3-9391-9cad8eb9d8f6,e3e08a14-471a-5347-94f6-b2369070c3a7,349,16.87,5887.63,PLN
0588586f-e5b6-572b-af7b-3ff1678ad3d9,c890dd8d-0f26-5ea3-9391-9cad8eb9d8f6,5030188b-d814-53c3-9914-3a99743cea2f,111,29.47,3271.17,PLN
fc2bf975-e175-5f60-8c4c-b4bb3a33907c,c890dd8d-0f26-5ea3-9391-9cad8eb9d8f6,c6ad2817-6d98-5707-85ba-460e2ab44c7a,54,42.07,2271.78,PLN
45cd5529-1d9d-54b3-bded-ad48ace117d5,3848d269-8b63-564a-9f75-fb2dd8863e40,ebd800fd-0820-5593-9f02-c5ad7575757b,1,157.04,157.04,PLN
f24f914d-9c0c-516c-8ea0-81b831b7660b,d1bbccea-716f-557b-8619-cf54d9c29c28,57a04d7b-ffa2-55d5-8e3c-3099d16cc188,1,158.62,158.62,PLN
cf3d6779-015c-53e0-9ccd-3f5cc3a93408,d1bbccea-716f-557b-8619-cf54d9c29c28,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,557,12.14,6761.98,PLN
5ca82056-bd4f-5132-b5a0-424c91fe496c,5648201a-b11e-569a-b9ce-9a3b6b5ae44d,746e83f8-c019-5f34-be65-3ba6d9311b16,1,160.19,160.19,PLN
b0a8d0ac-ef7b-5559-9850-ea4aeca093b1,5648201a-b11e-569a-b9ce-9a3b6b5ae44d,576f0781-3104-5d50-92f3-befe834a6fa6,525,8.99,4719.75,PLN
e116fa76-37fc-5f1a-8af8-4de23cc5c10c,cbdb0ade-9301-5c1c-835d-fb66483f15af,20bd9198-afef-51b5-88cd-25eecdc6a243,4,161.77,647.08,PLN
266534b0-49f0-53f4-8a25-6fdadc6fe979,98883ae6-eb60-594f-bc84-e57e801ddf43,da3b1539-9617-5466-87e9-e053e2419729,3,163.34,490.02,PLN
8eb7335d-a443-5530-b7f6-5e74026ffbcc,98883ae6-eb60-594f-bc84-e57e801ddf43,f000d381-f2f7-5a93-bc43-825f298a7685,152,20.02,3043.04,PLN
51ea3260-d183-5286-84a1-592a6e16f20d,98883ae6-eb60-594f-bc84-e57e801ddf43,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,25,32.62,815.50,PLN
210c7649-ba80-5a45-b377-134abcf70d31,d31cb7df-b91a-527a-b203-b832fdaed992,1e4e8bdc-40be-58a9-9f14-c7b0c6af9c9c,1,164.92,164.92,PLN
d52031b1-e8d9-54e4-b52a-b4946cb2f507,d31cb7df-b91a-527a-b203-b832fdaed992,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,286,15.29,4372.94,PLN
ba9aea44-4169-5ca2-ae50-b3dfa5e27ffd,713ce275-7362-58ef-9fbd-f23794c70714,576f0781-3104-5d50-92f3-befe834a6fa6,2669,8.99,23994.31,PLN
def704da-e4c3-598a-867e-0bea233900c2,5def9519-2838-5120-93a8-ad6d71c322a8,38d5dc41-891b-50f6-a02f-fda88ad8ccde,5181,10.57,54763.17,PLN
f719d438-d1b0-5131-adbb-36894fd5cb07,a5c84273-4952-5488-9c49-974ef97d01ba,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,2652,12.14,32195.28,PLN
ee8b2b62-6e5e-53f4-908e-66f7742c8921,a5c84273-4952-5488-9c49-974ef97d01ba,f000d381-f2f7-5a93-bc43-825f298a7685,144,20.02,2882.88,PLN
878f8287-0e14-5b5e-8006-0d31c3629acf,a5c84273-4952-5488-9c49-974ef97d01ba,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,34,32.62,1109.08,PLN
29ec92c1-9b78-580f-98ac-4d574f458dd2,a5c84273-4952-5488-9c49-974ef97d01ba,5acda6c0-5a1e-5e97-9a2c-6a29d8118012,87,45.22,3934.14,PLN
1ed88f2e-120b-5038-84e6-e8bd4bdb72c9,74fb9a8c-28c1-5c47-b92c-a43861c14b6b,b17680da-3917-5612-9246-0a9b60e6efe9,2828,13.72,38800.16,PLN
7c734870-fedd-5f25-a746-f87977cb854c,74fb9a8c-28c1-5c47-b92c-a43861c14b6b,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,388,15.29,5932.52,PLN
953fc440-5eeb-57d2-8fb6-2a319adad9b1,7844e6c5-c175-5730-b960-3de9072962e5,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,1965,15.29,30044.85,PLN
5ffb4b91-6581-5973-bbd9-eee60d99a7a4,7844e6c5-c175-5730-b960-3de9072962e5,b17680da-3917-5612-9246-0a9b60e6efe9,486,13.72,6667.92,PLN
b2e0c41c-9245-55af-8636-991115b04bea,cb966354-d281-52ed-a953-364b33069d2f,e3e08a14-471a-5347-94f6-b2369070c3a7,2452,16.87,41365.24,PLN
7a2f3e46-9162-5e83-bd05-719d25c7c15e,ac34152b-3f78-513d-96be-5851aa9ba23f,6ef80540-16c7-551c-95b8-9ae7373e7908,1534,18.44,28286.96,PLN
52fbd881-88fe-5757-bf13-1f919147b2dc,78ba099a-0e21-58e7-ba52-a7a4a36f9b7f,f000d381-f2f7-5a93-bc43-825f298a7685,729,20.02,14594.58,PLN
98f342b5-de65-5958-a817-8f82dccb2e30,78ba099a-0e21-58e7-ba52-a7a4a36f9b7f,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,396,12.14,4807.44,PLN
36afcf8b-08cc-553e-902b-63b28eb8e882,78ba099a-0e21-58e7-ba52-a7a4a36f9b7f,163da9b8-d3e0-5f9e-9dd3-954c345c7684,27,24.74,667.98,PLN
f5917333-7989-5ed5-a788-2b67ac7edbbc,f7bc926f-beef-5354-9c41-7ef2a8e09ca8,22d48f3a-5014-5123-a1e5-345e1ddd84a3,296,21.59,6390.64,PLN
de588fa5-4c3f-5da0-8324-77a06e86a3e9,f7bc926f-beef-5354-9c41-7ef2a8e09ca8,576f0781-3104-5d50-92f3-befe834a6fa6,428,8.99,3847.72,PLN
d42f4c0b-eb75-5c80-be4f-a4ad49edb466,f7bc926f-beef-5354-9c41-7ef2a8e09ca8,22d48f3a-5014-5123-a1e5-345e1ddd84a3,60,21.59,1295.40,PLN
81329f41-eeec-54b5-ad3c-4bd7ccd8de26,2468b957-ccd9-59a9-b139-fc9208f2ffe1,7b6c271c-85eb-5849-9da9-76e7ab8e881f,536,23.17,12419.12,PLN
8d2f3e34-70ec-5b0c-be52-e0fc95d8e785,2468b957-ccd9-59a9-b139-fc9208f2ffe1,38d5dc41-891b-50f6-a02f-fda88ad8ccde,786,10.57,8308.02,PLN
c65c4a9f-b864-54b3-9115-04b076341269,d9fade88-e67b-54cd-93bf-abba575cb487,163da9b8-d3e0-5f9e-9dd3-954c345c7684,289,24.74,7149.86,PLN
128d165c-3665-5e3e-924c-e1a968487b3d,a3a12ae6-4e72-52e3-9c3c-8cc41bd12527,ca2f4809-df5a-51b1-b5eb-635bec356f40,311,26.32,8185.52,PLN
1f134c1b-5274-5bc0-a01c-6511e282571c,a3a12ae6-4e72-52e3-9c3c-8cc41bd12527,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,392,15.29,5993.68,PLN
8313218f-ead2-54e4-a785-731983cefde4,a01649db-7422-5c27-89ca-2800120cc773,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,222,27.89,6191.58,PLN
8bd5faea-2e4f-54c3-8465-385fcfcd8d95,a01649db-7422-5c27-89ca-2800120cc773,b17680da-3917-5612-9246-0a9b60e6efe9,319,13.72,4376.68,PLN
ecb096d9-678d-5e7f-b793-ca6cabaff434,a01649db-7422-5c27-89ca-2800120cc773,ca2f4809-df5a-51b1-b5eb-635bec356f40,27,26.32,710.64,PLN
4b050074-fd77-5f7d-84f3-2f397bfad9d7,2ebea2cf-4d82-5043-a951-71fa4dcc6585,5030188b-d814-53c3-9914-3a99743cea2f,637,29.47,18772.39,PLN
10471ce1-d657-5647-932c-5ba5e72f8a21,457852ea-70bb-551c-b459-fad1a23d8ab3,92541b74-41dc-5325-b5f8-c731758cbdfc,800,31.04,24832.00,PLN
800c6796-06a4-5c13-9b5e-cd6d217c84ee,457852ea-70bb-551c-b459-fad1a23d8ab3,6ef80540-16c7-551c-95b8-9ae7373e7908,342,18.44,6306.48,PLN
10c0b0f0-c97c-545a-aa15-49265a7cf2f4,55938c0c-2967-5e01-a81f-61910a4c5efb,5e4db0b5-3afc-5b37-b821-e41339bfcb8f,282,32.62,9198.84,PLN
931591d9-3750-55be-a2e9-dce9932363cc,55938c0c-2967-5e01-a81f-61910a4c5efb,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,482,12.14,5851.48,PLN
373b9b03-d403-5673-9e2a-6d7bb4e1a900,2a6bb7ca-9aaa-506f-9111-a2fcb9601a8a,6836df32-8a55-5c22-8e6b-ed15005c6d4a,807,34.19,27591.33,PLN
a1b01920-3e59-57a3-a8c3-945127036e05,6d2bf621-7934-5615-af15-5b42ebdc619f,60fc91ce-c105-5d41-a03f-c6f4490669e1,251,35.77,8978.27,PLN
bd7a94ce-792d-59c4-a13f-e0dea0d5c5df,6d2bf621-7934-5615-af15-5b42ebdc619f,38d5dc41-891b-50f6-a02f-fda88ad8ccde,559,10.57,5908.63,PLN
41bd7061-e800-5e96-8ad8-1bb738937080,6d2bf621-7934-5615-af15-5b42ebdc619f,7b6c271c-85eb-5849-9da9-76e7ab8e881f,77,23.17,1784.09,PLN
ee0275fd-835a-53a6-8c36-13840d86618c,18b532bf-8b6b-5ad9-b691-027a3fe71703,944b935c-7308-50ea-a7a3-71cc8f2fd4c5,444,37.34,16578.96,PLN
a283049a-8db0-5245-972e-2dfcc10c7d29,18b532bf-8b6b-5ad9-b691-027a3fe71703,f000d381-f2f7-5a93-bc43-825f298a7685,153,20.02,3063.06,PLN
e946f998-f541-50a1-aa63-4f99cbf049d1,3c4f3479-ed41-5052-bca3-08143000455a,b3eddb5e-2feb-5a7d-9d80-832a203e282f,488,38.92,18992.96,PLN
9122e657-824a-54a5-ac70-b439107d1dce,c68ba735-a5f1-5ee9-b132-691eef148af9,360ec9af-06ab-53b8-adcc-f0a8badedcdf,239,40.49,9677.11,PLN
21bbca68-b320-51b0-8480-fc9c188a8a6d,021a40c5-8c9c-5d0c-99f1-dcd6f2e3be78,c6ad2817-6d98-5707-85ba-460e2ab44c7a,665,42.07,27976.55,PLN
b455f286-d384-54b9-8bbb-dee8eedffce2,9d6e9040-0962-52fb-a85a-1f72de606850,44953a4d-66fb-5d64-9644-a9213ce753fb,351,43.64,15317.64,PLN
d972cd6e-a035-50e9-8975-d817abf1b983,9d6e9040-0962-52fb-a85a-1f72de606850,6ef80540-16c7-551c-95b8-9ae7373e7908,197,18.44,3632.68,PLN
c71c6f56-a881-5e80-938f-cbbdf3b1f864,9d6e9040-0962-52fb-a85a-1f72de606850,92541b74-41dc-5325-b5f8-c731758cbdfc,85,31.04,2638.40,PLN
c818a28e-e1f1-59b0-8636-580aaeb66790,679e04a9-8ae2-5b77-9977-ea7a121f9f62,5acda6c0-5a1e-5e97-9a2c-6a29d8118012,516,45.22,23333.52,PLN
1b0de45c-f5b1-53bc-abe4-5a3686f83291,679e04a9-8ae2-5b77-9977-ea7a121f9f62,de0b3ef5-2bd5-55d5-8b53-6dc8eda6d60f,546,12.14,6628.44,PLN
2a7292a7-fd68-5148-a413-e20448a84fcb,87b7ab30-1fde-5a74-8f11-7dbda2a80865,06f4fcc4-2bd2-526c-bfc8-6a4cbad967b3,598,46.79,27980.42,PLN
5def756a-a8ed-5543-8ab2-39b3862ca0a3,30a23363-dedd-5966-950f-555068673429,b6756d87-a0a0-556a-b6ed-1c904680ceb4,76,48.37,3676.12,PLN
dd4aa5ad-2a42-5488-8531-4c65a2a6b5a8,6c38479a-ff43-5472-a2e1-dd5d7d5ee31f,78d65be0-4c32-5c7a-932c-89673632def9,98,49.94,4894.12,PLN
864c8848-d6ea-5861-b204-43aebeb7fd5a,96c91c23-a092-5d6f-87c6-eca7cc515023,01fc3b7e-8b29-50d3-a3d4-bc713fa84405,36,51.52,1854.72,PLN
3a784a03-0a89-5260-a0ec-9a29f55fe878,96c91c23-a092-5d6f-87c6-eca7cc515023,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,211,15.29,3226.19,PLN
cd9be84b-7b8a-53ae-9805-7c389c2f95cb,96c91c23-a092-5d6f-87c6-eca7cc515023,f8f45205-4b7d-5a19-9e70-2c6d708ac79c,40,27.89,1115.60,PLN
1378c456-cdc7-5b80-9ea3-448a3423dc68,564dc824-347a-52c2-98f2-3b50c92b7b5d,e97682bc-117f-532b-8b65-b717c09bc30f,66,53.09,3503.94,PLN
643aea9b-c2e4-555c-af5c-f85f95eea4dd,564dc824-347a-52c2-98f2-3b50c92b7b5d,b17680da-3917-5612-9246-0a9b60e6efe9,430,13.72,5899.60,PLN
2e24878c-c7cc-5582-87e4-3a9bc2cecbeb,cedc4425-0298-5517-b028-1f8cff85e48c,b7d44817-034b-51e8-84f0-70a921a96cdb,131,54.67,7161.77,PLN
787a116f-11e7-5e35-abb2-698b67c4a4d1,6042f96f-ab44-549b-85b6-a7e9afc78147,85e7e944-3e11-5a89-ac96-c23167ff32dc,83,56.24,4667.92,PLN
c6844925-f8d5-5eb9-bb97-a73d8668be16,36da5710-6d65-5080-badf-24d417248ee7,975dfb1e-69d1-5f10-8875-2e1acefd4859,94,57.82,5435.08,PLN
b79a8521-bac4-5b80-baf5-3af2b1c63570,1c3d0dda-b36d-5215-8ecc-17f4feb876fb,ac6c0b36-b856-5925-aca7-b8e3bb4639a3,40,59.39,2375.60,PLN
8076d8d7-4d95-518c-a5d0-571f56899958,1c3d0dda-b36d-5215-8ecc-17f4feb876fb,576f0781-3104-5d50-92f3-befe834a6fa6,297,8.99,2670.03,PLN
de3fc9e1-be23-53f9-b420-91fd5954c54a,1c3d0dda-b36d-5215-8ecc-17f4feb876fb,22d48f3a-5014-5123-a1e5-345e1ddd84a3,39,21.59,842.01,PLN
b2fbd141-5bc8-50d6-b423-cc3135627b7e,c9390679-cb1a-5e14-b867-a8d670e89209,7d15b52f-782f-5fa8-9c0b-78ebb03a07a5,154,60.97,9389.38,PLN
578f3624-2328-5fa0-a4b8-7871434840ca,c9390679-cb1a-5e14-b867-a8d670e89209,38d5dc41-891b-50f6-a02f-fda88ad8ccde,772,10.57,8160.04,PLN
99b453bc-4f7c-50b6-ad4b-5b89262bbaf2,053f80f1-cff9-52f6-a5b4-3a7e5d6daacd,2532c2ec-f726-59a0-9af7-a077b1c5c99d,54,62.54,3377.16,PLN
427f8e30-a51f-5777-bfac-2ba3a1a5a9cc,053f80f1-cff9-52f6-a5b4-3a7e5d6daacd,f000d381-f2f7-5a93-bc43-825f298a7685,231,20.02,4624.62,PLN
5ef2cf10-2612-5fa5-9d72-422a558a3dd7,b7699c28-1608-57d3-b6a0-2e99b7ef373a,6e80b7e9-0667-54ce-838e-56aca777afef,81,64.12,5193.72,PLN
34744d41-1a6e-5874-a9f7-f3e5d2868702,b7699c28-1608-57d3-b6a0-2e99b7ef373a,62b81abd-84c4-5de4-b8f1-2d5b6b547bc3,389,15.29,5947.81,PLN
21b37774-ee66-5586-aaf9-1161010d72c2,c798d49b-55c5-5789-a4c6-42c3a0d73672,9a6922f7-9343-52bc-89b0-d1db33a0340d,73,65.69,4795.37,PLN
6a42e0bf-34d4-5741-b411-67bb19106775,c798d49b-55c5-5789-a4c6-42c3a0d73672,b17680da-3917-5612-9246-0a9b60e6efe9,643,13.72,8821.96,PLN
ea52580b-0742-5526-9283-b98a08d23c82,22e0dbcc-3413-54b8-b0e7-cdf1f9836380,f42ebea5-b984-5835-bd6a-106e6e6fdcfb,96,67.27,6457.92,PLN
f2ef5d31-564e-5023-bc41-2d701a8e9106,22e0dbcc-3413-54b8-b0e7-cdf1f9836380,e3e08a14-471a-5347-94f6-b2369070c3a7,307,16.87,5179.09,PLN
661a32ea-68c7-545b-ae4c-e812fd647cea,22e0dbcc-3413-54b8-b0e7-cdf1f9836380,5030188b-d814-53c3-9914-3a99743cea2f,81,29.47,2387.07,PLN
37cd25f1-e1db-5ee1-b1f4-96c9bf83408f,22e0dbcc-3413-54b8-b0e7-cdf1f9836380,c6ad2817-6d98-5707-85ba-460e2ab44c7a,73,42.07,3071.11,PLN
26f210f6-6b13-59f9-9338-b3e42fcbefde,bfefec22-3448-5c8b-aa26-b08387d5c97e,9cf88386-0bed-5ac4-9a5f-045e8b2a7a00,48,68.84,3304.32,PLN
10b9db20-2a21-5202-befc-7fabc0899ecd,bfefec22-3448-5c8b-aa26-b08387d5c97e,6ef80540-16c7-551c-95b8-9ae7373e7908,206,18.44,3798.64,PLN
